date,Province,hotspot_count,frp_sum,frp_mean
2024-09-28,Chiang Mai,1.0,3.23,3.23
2024-09-28,Chiang Rai,0.0,0.0,0.0
2024-09-28,Lampang,0.0,0.0,0.0
2024-09-28,Lamphun,0.0,0.0,0.0
2024-09-28,Mae Hong Son,0.0,0.0,0.0
2024-09-28,Nan,0.0,0.0,0.0
2024-09-28,Phayao,0.0,0.0,0.0
2024-09-28,Phrae,0.0,0.0,0.0
2024-09-29,Chiang Mai,0.0,0.0,0.0
2024-09-29,Chiang Rai,0.0,0.0,0.0
2024-09-29,Lampang,0.0,0.0,0.0
2024-09-29,Lamphun,0.0,0.0,0.0
2024-09-29,Mae Hong Son,0.0,0.0,0.0
2024-09-29,Nan,0.0,0.0,0.0
2024-09-29,Phayao,0.0,0.0,0.0
2024-09-29,Phrae,0.0,0.0,0.0
2024-09-30,Chiang Mai,0.0,0.0,0.0
2024-09-30,Chiang Rai,1.0,4.47,4.47
2024-09-30,Lampang,0.0,0.0,0.0
2024-09-30,Lamphun,0.0,0.0,0.0
2024-09-30,Mae Hong Son,0.0,0.0,0.0
2024-09-30,Nan,0.0,0.0,0.0
2024-09-30,Phayao,0.0,0.0,0.0
2024-09-30,Phrae,0.0,0.0,0.0
2024-10-01,Chiang Mai,0.0,0.0,0.0
2024-10-01,Chiang Rai,0.0,0.0,0.0
2024-10-01,Lampang,0.0,0.0,0.0
2024-10-01,Lamphun,0.0,0.0,0.0
2024-10-01,Mae Hong Son,0.0,0.0,0.0
2024-10-01,Nan,0.0,0.0,0.0
2024-10-01,Phayao,0.0,0.0,0.0
2024-10-01,Phrae,0.0,0.0,0.0
2024-10-02,Chiang Mai,0.0,0.0,0.0
2024-10-02,Chiang Rai,0.0,0.0,0.0
2024-10-02,Lampang,0.0,0.0,0.0
2024-10-02,Lamphun,0.0,0.0,0.0
2024-10-02,Mae Hong Son,0.0,0.0,0.0
2024-10-02,Nan,0.0,0.0,0.0
2024-10-02,Phayao,0.0,0.0,0.0
2024-10-02,Phrae,0.0,0.0,0.0
2024-10-03,Chiang Mai,0.0,0.0,0.0
2024-10-03,Chiang Rai,0.0,0.0,0.0
2024-10-03,Lampang,0.0,0.0,0.0
2024-10-03,Lamphun,0.0,0.0,0.0
2024-10-03,Mae Hong Son,0.0,0.0,0.0
2024-10-03,Nan,0.0,0.0,0.0
2024-10-03,Phayao,0.0,0.0,0.0
2024-10-03,Phrae,0.0,0.0,0.0
2024-10-04,Chiang Mai,0.0,0.0,0.0
2024-10-04,Chiang Rai,0.0,0.0,0.0
2024-10-04,Lampang,0.0,0.0,0.0
2024-10-04,Lamphun,0.0,0.0,0.0
2024-10-04,Mae Hong Son,0.0,0.0,0.0
2024-10-04,Nan,0.0,0.0,0.0
2024-10-04,Phayao,0.0,0.0,0.0
2024-10-04,Phrae,0.0,0.0,0.0
2024-10-05,Chiang Mai,0.0,0.0,0.0
2024-10-05,Chiang Rai,0.0,0.0,0.0
2024-10-05,Lampang,0.0,0.0,0.0
2024-10-05,Lamphun,0.0,0.0,0.0
2024-10-05,Mae Hong Son,0.0,0.0,0.0
2024-10-05,Nan,0.0,0.0,0.0
2024-10-05,Phayao,0.0,0.0,0.0
2024-10-05,Phrae,0.0,0.0,0.0
2024-10-06,Chiang Mai,1.0,3.4,3.4
2024-10-06,Chiang Rai,0.0,0.0,0.0
2024-10-06,Lampang,0.0,0.0,0.0
2024-10-06,Lamphun,0.0,0.0,0.0
2024-10-06,Mae Hong Son,0.0,0.0,0.0
2024-10-06,Nan,0.0,0.0,0.0
2024-10-06,Phayao,0.0,0.0,0.0
2024-10-06,Phrae,1.0,2.85,2.85
2024-10-07,Chiang Mai,0.0,0.0,0.0
2024-10-07,Chiang Rai,1.0,3.05,3.05
2024-10-07,Lampang,0.0,0.0,0.0
2024-10-07,Lamphun,0.0,0.0,0.0
2024-10-07,Mae Hong Son,0.0,0.0,0.0
2024-10-07,Nan,0.0,0.0,0.0
2024-10-07,Phayao,0.0,0.0,0.0
2024-10-07,Phrae,0.0,0.0,0.0
2024-10-08,Chiang Mai,0.0,0.0,0.0
2024-10-08,Chiang Rai,0.0,0.0,0.0
2024-10-08,Lampang,0.0,0.0,0.0
2024-10-08,Lamphun,0.0,0.0,0.0
2024-10-08,Mae Hong Son,0.0,0.0,0.0
2024-10-08,Nan,0.0,0.0,0.0
2024-10-08,Phayao,0.0,0.0,0.0
2024-10-08,Phrae,0.0,0.0,0.0
2024-10-09,Chiang Mai,0.0,0.0,0.0
2024-10-09,Chiang Rai,1.0,2.51,2.51
2024-10-09,Lampang,0.0,0.0,0.0
2024-10-09,Lamphun,0.0,0.0,0.0
2024-10-09,Mae Hong Son,0.0,0.0,0.0
2024-10-09,Nan,0.0,0.0,0.0
2024-10-09,Phayao,0.0,0.0,0.0
2024-10-09,Phrae,0.0,0.0,0.0
2024-10-10,Chiang Mai,0.0,0.0,0.0
2024-10-10,Chiang Rai,0.0,0.0,0.0
2024-10-10,Lampang,0.0,0.0,0.0
2024-10-10,Lamphun,0.0,0.0,0.0
2024-10-10,Mae Hong Son,1.0,3.41,3.41
2024-10-10,Nan,0.0,0.0,0.0
2024-10-10,Phayao,0.0,0.0,0.0
2024-10-10,Phrae,0.0,0.0,0.0
2024-10-11,Chiang Mai,0.0,0.0,0.0
2024-10-11,Chiang Rai,0.0,0.0,0.0
2024-10-11,Lampang,0.0,0.0,0.0
2024-10-11,Lamphun,0.0,0.0,0.0
2024-10-11,Mae Hong Son,0.0,0.0,0.0
2024-10-11,Nan,1.0,2.45,2.45
2024-10-11,Phayao,0.0,0.0,0.0
2024-10-11,Phrae,3.0,8.22,2.74
2024-10-12,Chiang Mai,0.0,0.0,0.0
2024-10-12,Chiang Rai,0.0,0.0,0.0
2024-10-12,Lampang,0.0,0.0,0.0
2024-10-12,Lamphun,0.0,0.0,0.0
2024-10-12,Mae Hong Son,0.0,0.0,0.0
2024-10-12,Nan,0.0,0.0,0.0
2024-10-12,Phayao,0.0,0.0,0.0
2024-10-12,Phrae,0.0,0.0,0.0
2024-10-13,Chiang Mai,0.0,0.0,0.0
2024-10-13,Chiang Rai,1.0,5.29,5.29
2024-10-13,Lampang,0.0,0.0,0.0
2024-10-13,Lamphun,0.0,0.0,0.0
2024-10-13,Mae Hong Son,0.0,0.0,0.0
2024-10-13,Nan,0.0,0.0,0.0
2024-10-13,Phayao,0.0,0.0,0.0
2024-10-13,Phrae,1.0,2.16,2.16
2024-10-14,Chiang Mai,0.0,0.0,0.0
2024-10-14,Chiang Rai,0.0,0.0,0.0
2024-10-14,Lampang,0.0,0.0,0.0
2024-10-14,Lamphun,0.0,0.0,0.0
2024-10-14,Mae Hong Son,0.0,0.0,0.0
2024-10-14,Nan,0.0,0.0,0.0
2024-10-14,Phayao,0.0,0.0,0.0
2024-10-14,Phrae,0.0,0.0,0.0
2024-10-15,Chiang Mai,1.0,2.79,2.79
2024-10-15,Chiang Rai,0.0,0.0,0.0
2024-10-15,Lampang,0.0,0.0,0.0
2024-10-15,Lamphun,0.0,0.0,0.0
2024-10-15,Mae Hong Son,0.0,0.0,0.0
2024-10-15,Nan,0.0,0.0,0.0
2024-10-15,Phayao,0.0,0.0,0.0
2024-10-15,Phrae,0.0,0.0,0.0
2024-10-16,Chiang Mai,0.0,0.0,0.0
2024-10-16,Chiang Rai,0.0,0.0,0.0
2024-10-16,Lampang,0.0,0.0,0.0
2024-10-16,Lamphun,0.0,0.0,0.0
2024-10-16,Mae Hong Son,0.0,0.0,0.0
2024-10-16,Nan,0.0,0.0,0.0
2024-10-16,Phayao,0.0,0.0,0.0
2024-10-16,Phrae,0.0,0.0,0.0
2024-10-17,Chiang Mai,0.0,0.0,0.0
2024-10-17,Chiang Rai,1.0,2.61,2.61
2024-10-17,Lampang,0.0,0.0,0.0
2024-10-17,Lamphun,0.0,0.0,0.0
2024-10-17,Mae Hong Son,0.0,0.0,0.0
2024-10-17,Nan,0.0,0.0,0.0
2024-10-17,Phayao,0.0,0.0,0.0
2024-10-17,Phrae,0.0,0.0,0.0
2024-10-18,Chiang Mai,0.0,0.0,0.0
2024-10-18,Chiang Rai,1.0,3.62,3.62
2024-10-18,Lampang,0.0,0.0,0.0
2024-10-18,Lamphun,0.0,0.0,0.0
2024-10-18,Mae Hong Son,0.0,0.0,0.0
2024-10-18,Nan,0.0,0.0,0.0
2024-10-18,Phayao,0.0,0.0,0.0
2024-10-18,Phrae,0.0,0.0,0.0
2024-10-19,Chiang Mai,0.0,0.0,0.0
2024-10-19,Chiang Rai,0.0,0.0,0.0
2024-10-19,Lampang,0.0,0.0,0.0
2024-10-19,Lamphun,0.0,0.0,0.0
2024-10-19,Mae Hong Son,0.0,0.0,0.0
2024-10-19,Nan,0.0,0.0,0.0
2024-10-19,Phayao,0.0,0.0,0.0
2024-10-19,Phrae,0.0,0.0,0.0
2024-10-20,Chiang Mai,0.0,0.0,0.0
2024-10-20,Chiang Rai,0.0,0.0,0.0
2024-10-20,Lampang,0.0,0.0,0.0
2024-10-20,Lamphun,0.0,0.0,0.0
2024-10-20,Mae Hong Son,0.0,0.0,0.0
2024-10-20,Nan,0.0,0.0,0.0
2024-10-20,Phayao,0.0,0.0,0.0
2024-10-20,Phrae,0.0,0.0,0.0
2024-10-21,Chiang Mai,0.0,0.0,0.0
2024-10-21,Chiang Rai,0.0,0.0,0.0
2024-10-21,Lampang,0.0,0.0,0.0
2024-10-21,Lamphun,0.0,0.0,0.0
2024-10-21,Mae Hong Son,0.0,0.0,0.0
2024-10-21,Nan,0.0,0.0,0.0
2024-10-21,Phayao,0.0,0.0,0.0
2024-10-21,Phrae,0.0,0.0,0.0
2024-10-22,Chiang Mai,2.0,4.24,2.12
2024-10-22,Chiang Rai,0.0,0.0,0.0
2024-10-22,Lampang,0.0,0.0,0.0
2024-10-22,Lamphun,0.0,0.0,0.0
2024-10-22,Mae Hong Son,0.0,0.0,0.0
2024-10-22,Nan,0.0,0.0,0.0
2024-10-22,Phayao,1.0,2.65,2.65
2024-10-22,Phrae,2.0,6.37,3.185
2024-10-23,Chiang Mai,0.0,0.0,0.0
2024-10-23,Chiang Rai,0.0,0.0,0.0
2024-10-23,Lampang,0.0,0.0,0.0
2024-10-23,Lamphun,0.0,0.0,0.0
2024-10-23,Mae Hong Son,0.0,0.0,0.0
2024-10-23,Nan,0.0,0.0,0.0
2024-10-23,Phayao,0.0,0.0,0.0
2024-10-23,Phrae,1.0,3.91,3.91
2024-10-24,Chiang Mai,0.0,0.0,0.0
2024-10-24,Chiang Rai,0.0,0.0,0.0
2024-10-24,Lampang,0.0,0.0,0.0
2024-10-24,Lamphun,0.0,0.0,0.0
2024-10-24,Mae Hong Son,0.0,0.0,0.0
2024-10-24,Nan,0.0,0.0,0.0
2024-10-24,Phayao,0.0,0.0,0.0
2024-10-24,Phrae,0.0,0.0,0.0
2024-10-25,Chiang Mai,0.0,0.0,0.0
2024-10-25,Chiang Rai,0.0,0.0,0.0
2024-10-25,Lampang,0.0,0.0,0.0
2024-10-25,Lamphun,0.0,0.0,0.0
2024-10-25,Mae Hong Son,0.0,0.0,0.0
2024-10-25,Nan,0.0,0.0,0.0
2024-10-25,Phayao,0.0,0.0,0.0
2024-10-25,Phrae,1.0,4.03,4.03
2024-10-26,Chiang Mai,0.0,0.0,0.0
2024-10-26,Chiang Rai,1.0,2.8,2.8
2024-10-26,Lampang,1.0,4.44,4.44
2024-10-26,Lamphun,0.0,0.0,0.0
2024-10-26,Mae Hong Son,0.0,0.0,0.0
2024-10-26,Nan,0.0,0.0,0.0
2024-10-26,Phayao,0.0,0.0,0.0
2024-10-26,Phrae,2.0,8.29,4.145
2024-10-27,Chiang Mai,1.0,1.53,1.53
2024-10-27,Chiang Rai,6.0,16.990000000000002,2.831666666666667
2024-10-27,Lampang,1.0,2.21,2.21
2024-10-27,Lamphun,0.0,0.0,0.0
2024-10-27,Mae Hong Son,0.0,0.0,0.0
2024-10-27,Nan,1.0,3.57,3.57
2024-10-27,Phayao,2.0,8.21,4.105
2024-10-27,Phrae,1.0,1.92,1.92
2024-10-28,Chiang Mai,0.0,0.0,0.0
2024-10-28,Chiang Rai,4.0,15.4,3.85
2024-10-28,Lampang,1.0,2.8,2.8
2024-10-28,Lamphun,0.0,0.0,0.0
2024-10-28,Mae Hong Son,0.0,0.0,0.0
2024-10-28,Nan,0.0,0.0,0.0
2024-10-28,Phayao,0.0,0.0,0.0
2024-10-28,Phrae,3.0,16.15,5.383333333333333
2024-10-29,Chiang Mai,3.0,8.19,2.73
2024-10-29,Chiang Rai,0.0,0.0,0.0
2024-10-29,Lampang,0.0,0.0,0.0
2024-10-29,Lamphun,0.0,0.0,0.0
2024-10-29,Mae Hong Son,0.0,0.0,0.0
2024-10-29,Nan,0.0,0.0,0.0
2024-10-29,Phayao,0.0,0.0,0.0
2024-10-29,Phrae,2.0,6.49,3.245
2024-10-30,Chiang Mai,0.0,0.0,0.0
2024-10-30,Chiang Rai,0.0,0.0,0.0
2024-10-30,Lampang,0.0,0.0,0.0
2024-10-30,Lamphun,0.0,0.0,0.0
2024-10-30,Mae Hong Son,0.0,0.0,0.0
2024-10-30,Nan,0.0,0.0,0.0
2024-10-30,Phayao,0.0,0.0,0.0
2024-10-30,Phrae,6.0,28.48,4.746666666666667
2024-10-31,Chiang Mai,2.0,8.53,4.265
2024-10-31,Chiang Rai,3.0,12.219999999999999,4.073333333333333
2024-10-31,Lampang,0.0,0.0,0.0
2024-10-31,Lamphun,0.0,0.0,0.0
2024-10-31,Mae Hong Son,0.0,0.0,0.0
2024-10-31,Nan,0.0,0.0,0.0
2024-10-31,Phayao,0.0,0.0,0.0
2024-10-31,Phrae,1.0,6.88,6.88
2024-11-01,Chiang Mai,4.0,9.9,2.475
2024-11-01,Chiang Rai,4.0,9.24,2.31
2024-11-01,Lampang,0.0,0.0,0.0
2024-11-01,Lamphun,0.0,0.0,0.0
2024-11-01,Mae Hong Son,1.0,0.66,0.66
2024-11-01,Nan,0.0,0.0,0.0
2024-11-01,Phayao,0.0,0.0,0.0
2024-11-01,Phrae,3.0,14.88,4.96
2024-11-02,Chiang Mai,0.0,0.0,0.0
2024-11-02,Chiang Rai,9.0,27.49,3.054444444444444
2024-11-02,Lampang,0.0,0.0,0.0
2024-11-02,Lamphun,0.0,0.0,0.0
2024-11-02,Mae Hong Son,0.0,0.0,0.0
2024-11-02,Nan,1.0,2.52,2.52
2024-11-02,Phayao,0.0,0.0,0.0
2024-11-02,Phrae,5.0,27.71,5.542
2024-11-03,Chiang Mai,0.0,0.0,0.0
2024-11-03,Chiang Rai,0.0,0.0,0.0
2024-11-03,Lampang,0.0,0.0,0.0
2024-11-03,Lamphun,0.0,0.0,0.0
2024-11-03,Mae Hong Son,0.0,0.0,0.0
2024-11-03,Nan,0.0,0.0,0.0
2024-11-03,Phayao,0.0,0.0,0.0
2024-11-03,Phrae,0.0,0.0,0.0
2024-11-04,Chiang Mai,0.0,0.0,0.0
2024-11-04,Chiang Rai,0.0,0.0,0.0
2024-11-04,Lampang,0.0,0.0,0.0
2024-11-04,Lamphun,0.0,0.0,0.0
2024-11-04,Mae Hong Son,0.0,0.0,0.0
2024-11-04,Nan,0.0,0.0,0.0
2024-11-04,Phayao,0.0,0.0,0.0
2024-11-04,Phrae,0.0,0.0,0.0
2024-11-05,Chiang Mai,0.0,0.0,0.0
2024-11-05,Chiang Rai,0.0,0.0,0.0
2024-11-05,Lampang,0.0,0.0,0.0
2024-11-05,Lamphun,0.0,0.0,0.0
2024-11-05,Mae Hong Son,0.0,0.0,0.0
2024-11-05,Nan,0.0,0.0,0.0
2024-11-05,Phayao,0.0,0.0,0.0
2024-11-05,Phrae,0.0,0.0,0.0
2024-11-06,Chiang Mai,0.0,0.0,0.0
2024-11-06,Chiang Rai,0.0,0.0,0.0
2024-11-06,Lampang,0.0,0.0,0.0
2024-11-06,Lamphun,0.0,0.0,0.0
2024-11-06,Mae Hong Son,0.0,0.0,0.0
2024-11-06,Nan,0.0,0.0,0.0
2024-11-06,Phayao,0.0,0.0,0.0
2024-11-06,Phrae,0.0,0.0,0.0
2024-11-07,Chiang Mai,0.0,0.0,0.0
2024-11-07,Chiang Rai,0.0,0.0,0.0
2024-11-07,Lampang,0.0,0.0,0.0
2024-11-07,Lamphun,0.0,0.0,0.0
2024-11-07,Mae Hong Son,0.0,0.0,0.0
2024-11-07,Nan,0.0,0.0,0.0
2024-11-07,Phayao,0.0,0.0,0.0
2024-11-07,Phrae,0.0,0.0,0.0
2024-11-08,Chiang Mai,0.0,0.0,0.0
2024-11-08,Chiang Rai,0.0,0.0,0.0
2024-11-08,Lampang,0.0,0.0,0.0
2024-11-08,Lamphun,0.0,0.0,0.0
2024-11-08,Mae Hong Son,0.0,0.0,0.0
2024-11-08,Nan,0.0,0.0,0.0
2024-11-08,Phayao,0.0,0.0,0.0
2024-11-08,Phrae,0.0,0.0,0.0
2024-11-09,Chiang Mai,0.0,0.0,0.0
2024-11-09,Chiang Rai,0.0,0.0,0.0
2024-11-09,Lampang,0.0,0.0,0.0
2024-11-09,Lamphun,0.0,0.0,0.0
2024-11-09,Mae Hong Son,0.0,0.0,0.0
2024-11-09,Nan,0.0,0.0,0.0
2024-11-09,Phayao,0.0,0.0,0.0
2024-11-09,Phrae,0.0,0.0,0.0
2024-11-10,Chiang Mai,0.0,0.0,0.0
2024-11-10,Chiang Rai,0.0,0.0,0.0
2024-11-10,Lampang,0.0,0.0,0.0
2024-11-10,Lamphun,0.0,0.0,0.0
2024-11-10,Mae Hong Son,0.0,0.0,0.0
2024-11-10,Nan,1.0,3.31,3.31
2024-11-10,Phayao,1.0,4.41,4.41
2024-11-10,Phrae,4.0,13.18,3.295
2024-11-11,Chiang Mai,0.0,0.0,0.0
2024-11-11,Chiang Rai,2.0,8.07,4.035
2024-11-11,Lampang,0.0,0.0,0.0
2024-11-11,Lamphun,0.0,0.0,0.0
2024-11-11,Mae Hong Son,0.0,0.0,0.0
2024-11-11,Nan,3.0,16.89,5.63
2024-11-11,Phayao,1.0,3.18,3.18
2024-11-11,Phrae,4.0,14.459999999999999,3.6149999999999998
2024-11-12,Chiang Mai,0.0,0.0,0.0
2024-11-12,Chiang Rai,6.0,11.6,1.9333333333333333
2024-11-12,Lampang,1.0,4.91,4.91
2024-11-12,Lamphun,1.0,2.37,2.37
2024-11-12,Mae Hong Son,0.0,0.0,0.0
2024-11-12,Nan,3.0,5.62,1.8733333333333333
2024-11-12,Phayao,2.0,9.14,4.57
2024-11-12,Phrae,6.0,17.11,2.8516666666666666
2024-11-13,Chiang Mai,1.0,2.58,2.58
2024-11-13,Chiang Rai,5.0,19.43,3.886
2024-11-13,Lampang,4.0,21.61,5.4025
2024-11-13,Lamphun,0.0,0.0,0.0
2024-11-13,Mae Hong Son,0.0,0.0,0.0
2024-11-13,Nan,2.0,2.9699999999999998,1.4849999999999999
2024-11-13,Phayao,1.0,2.92,2.92
2024-11-13,Phrae,7.0,25.11,3.587142857142857
2024-11-14,Chiang Mai,0.0,0.0,0.0
2024-11-14,Chiang Rai,2.0,5.27,2.635
2024-11-14,Lampang,1.0,4.04,4.04
2024-11-14,Lamphun,0.0,0.0,0.0
2024-11-14,Mae Hong Son,0.0,0.0,0.0
2024-11-14,Nan,0.0,0.0,0.0
2024-11-14,Phayao,0.0,0.0,0.0
2024-11-14,Phrae,4.0,11.66,2.915
2024-11-15,Chiang Mai,0.0,0.0,0.0
2024-11-15,Chiang Rai,2.0,5.96,2.98
2024-11-15,Lampang,1.0,6.66,6.66
2024-11-15,Lamphun,0.0,0.0,0.0
2024-11-15,Mae Hong Son,0.0,0.0,0.0
2024-11-15,Nan,2.0,6.199999999999999,3.0999999999999996
2024-11-15,Phayao,0.0,0.0,0.0
2024-11-15,Phrae,2.0,8.18,4.09
2024-11-16,Chiang Mai,1.0,2.13,2.13
2024-11-16,Chiang Rai,7.0,36.16,5.1657142857142855
2024-11-16,Lampang,0.0,0.0,0.0
2024-11-16,Lamphun,0.0,0.0,0.0
2024-11-16,Mae Hong Son,0.0,0.0,0.0
2024-11-16,Nan,0.0,0.0,0.0
2024-11-16,Phayao,2.0,10.870000000000001,5.4350000000000005
2024-11-16,Phrae,4.0,23.75,5.9375
2024-11-17,Chiang Mai,1.0,1.56,1.56
2024-11-17,Chiang Rai,15.0,43.56,2.9040000000000004
2024-11-17,Lampang,2.0,6.33,3.165
2024-11-17,Lamphun,0.0,0.0,0.0
2024-11-17,Mae Hong Son,0.0,0.0,0.0
2024-11-17,Nan,0.0,0.0,0.0
2024-11-17,Phayao,4.0,14.190000000000001,3.5475000000000003
2024-11-17,Phrae,0.0,0.0,0.0
2024-11-18,Chiang Mai,1.0,1.85,1.85
2024-11-18,Chiang Rai,5.0,13.370000000000001,2.6740000000000004
2024-11-18,Lampang,0.0,0.0,0.0
2024-11-18,Lamphun,0.0,0.0,0.0
2024-11-18,Mae Hong Son,0.0,0.0,0.0
2024-11-18,Nan,1.0,0.32,0.32
2024-11-18,Phayao,1.0,0.77,0.77
2024-11-18,Phrae,3.0,12.9,4.3
2024-11-19,Chiang Mai,1.0,6.15,6.15
2024-11-19,Chiang Rai,4.0,9.35,2.3375
2024-11-19,Lampang,0.0,0.0,0.0
2024-11-19,Lamphun,0.0,0.0,0.0
2024-11-19,Mae Hong Son,0.0,0.0,0.0
2024-11-19,Nan,1.0,3.53,3.53
2024-11-19,Phayao,3.0,12.66,4.22
2024-11-19,Phrae,2.0,5.300000000000001,2.6500000000000004
2024-11-20,Chiang Mai,0.0,0.0,0.0
2024-11-20,Chiang Rai,0.0,0.0,0.0
2024-11-20,Lampang,0.0,0.0,0.0
2024-11-20,Lamphun,0.0,0.0,0.0
2024-11-20,Mae Hong Son,0.0,0.0,0.0
2024-11-20,Nan,0.0,0.0,0.0
2024-11-20,Phayao,1.0,5.64,5.64
2024-11-20,Phrae,0.0,0.0,0.0
2024-11-21,Chiang Mai,1.0,4.07,4.07
2024-11-21,Chiang Rai,4.0,13.87,3.4675
2024-11-21,Lampang,1.0,3.05,3.05
2024-11-21,Lamphun,0.0,0.0,0.0
2024-11-21,Mae Hong Son,0.0,0.0,0.0
2024-11-21,Nan,0.0,0.0,0.0
2024-11-21,Phayao,1.0,4.1,4.1
2024-11-21,Phrae,4.0,10.87,2.7175
2024-11-22,Chiang Mai,2.0,5.4,2.7
2024-11-22,Chiang Rai,9.0,85.01,9.445555555555556
2024-11-22,Lampang,1.0,7.41,7.41
2024-11-22,Lamphun,0.0,0.0,0.0
2024-11-22,Mae Hong Son,3.0,10.790000000000001,3.596666666666667
2024-11-22,Nan,3.0,12.52,4.173333333333333
2024-11-22,Phayao,5.0,39.85,7.970000000000001
2024-11-22,Phrae,1.0,2.32,2.32
2024-11-23,Chiang Mai,5.0,14.51,2.902
2024-11-23,Chiang Rai,17.0,47.089999999999996,2.7699999999999996
2024-11-23,Lampang,3.0,9.48,3.16
2024-11-23,Lamphun,1.0,2.23,2.23
2024-11-23,Mae Hong Son,0.0,0.0,0.0
2024-11-23,Nan,2.0,4.84,2.42
2024-11-23,Phayao,3.0,8.370000000000001,2.7900000000000005
2024-11-23,Phrae,6.0,23.009999999999998,3.8349999999999995
2024-11-24,Chiang Mai,0.0,0.0,0.0
2024-11-24,Chiang Rai,15.0,35.26,2.3506666666666667
2024-11-24,Lampang,7.0,29.0,4.142857142857143
2024-11-24,Lamphun,0.0,0.0,0.0
2024-11-24,Mae Hong Son,0.0,0.0,0.0
2024-11-24,Nan,0.0,0.0,0.0
2024-11-24,Phayao,3.0,9.01,3.0033333333333334
2024-11-24,Phrae,8.0,23.4,2.925
2024-11-25,Chiang Mai,0.0,0.0,0.0
2024-11-25,Chiang Rai,0.0,0.0,0.0
2024-11-25,Lampang,0.0,0.0,0.0
2024-11-25,Lamphun,0.0,0.0,0.0
2024-11-25,Mae Hong Son,0.0,0.0,0.0
2024-11-25,Nan,0.0,0.0,0.0
2024-11-25,Phayao,2.0,13.06,6.53
2024-11-25,Phrae,0.0,0.0,0.0
2024-11-26,Chiang Mai,0.0,0.0,0.0
2024-11-26,Chiang Rai,3.0,10.82,3.606666666666667
2024-11-26,Lampang,0.0,0.0,0.0
2024-11-26,Lamphun,0.0,0.0,0.0
2024-11-26,Mae Hong Son,0.0,0.0,0.0
2024-11-26,Nan,0.0,0.0,0.0
2024-11-26,Phayao,0.0,0.0,0.0
2024-11-26,Phrae,0.0,0.0,0.0
2024-11-27,Chiang Mai,0.0,0.0,0.0
2024-11-27,Chiang Rai,9.0,35.46,3.94
2024-11-27,Lampang,0.0,0.0,0.0
2024-11-27,Lamphun,0.0,0.0,0.0
2024-11-27,Mae Hong Son,0.0,0.0,0.0
2024-11-27,Nan,0.0,0.0,0.0
2024-11-27,Phayao,12.0,53.88,4.49
2024-11-27,Phrae,1.0,6.17,6.17
2024-11-28,Chiang Mai,2.0,3.02,1.51
2024-11-28,Chiang Rai,4.0,26.56,6.64
2024-11-28,Lampang,8.0,24.8,3.1
2024-11-28,Lamphun,0.0,0.0,0.0
2024-11-28,Mae Hong Son,1.0,1.44,1.44
2024-11-28,Nan,3.0,13.54,4.513333333333333
2024-11-28,Phayao,12.0,33.59,2.799166666666667
2024-11-28,Phrae,11.0,28.92,2.6290909090909094
2024-11-29,Chiang Mai,0.0,0.0,0.0
2024-11-29,Chiang Rai,1.0,2.64,2.64
2024-11-29,Lampang,0.0,0.0,0.0
2024-11-29,Lamphun,0.0,0.0,0.0
2024-11-29,Mae Hong Son,0.0,0.0,0.0
2024-11-29,Nan,0.0,0.0,0.0
2024-11-29,Phayao,0.0,0.0,0.0
2024-11-29,Phrae,0.0,0.0,0.0
2024-11-30,Chiang Mai,1.0,4.96,4.96
2024-11-30,Chiang Rai,2.0,26.63,13.315
2024-11-30,Lampang,2.0,6.3,3.15
2024-11-30,Lamphun,0.0,0.0,0.0
2024-11-30,Mae Hong Son,0.0,0.0,0.0
2024-11-30,Nan,0.0,0.0,0.0
2024-11-30,Phayao,1.0,4.96,4.96
2024-11-30,Phrae,4.0,11.05,2.7625
2024-12-01,Chiang Mai,2.0,5.08,2.54
2024-12-01,Chiang Rai,2.0,9.76,4.88
2024-12-01,Lampang,0.0,0.0,0.0
2024-12-01,Lamphun,0.0,0.0,0.0
2024-12-01,Mae Hong Son,0.0,0.0,0.0
2024-12-01,Nan,0.0,0.0,0.0
2024-12-01,Phayao,0.0,0.0,0.0
2024-12-01,Phrae,0.0,0.0,0.0
2024-12-02,Chiang Mai,3.0,16.21,5.403333333333333
2024-12-02,Chiang Rai,6.0,28.81,4.801666666666667
2024-12-02,Lampang,0.0,0.0,0.0
2024-12-02,Lamphun,0.0,0.0,0.0
2024-12-02,Mae Hong Son,0.0,0.0,0.0
2024-12-02,Nan,1.0,4.19,4.19
2024-12-02,Phayao,8.0,35.54,4.4425
2024-12-02,Phrae,1.0,3.65,3.65
2024-12-03,Chiang Mai,4.0,29.239999999999995,7.309999999999999
2024-12-03,Chiang Rai,11.0,39.01,3.5463636363636364
2024-12-03,Lampang,2.0,7.890000000000001,3.9450000000000003
2024-12-03,Lamphun,0.0,0.0,0.0
2024-12-03,Mae Hong Son,0.0,0.0,0.0
2024-12-03,Nan,4.0,16.119999999999997,4.029999999999999
2024-12-03,Phayao,12.0,45.39,3.7825
2024-12-03,Phrae,11.0,45.8,4.163636363636363
2024-12-04,Chiang Mai,2.0,7.23,3.615
2024-12-04,Chiang Rai,7.0,15.399999999999999,2.1999999999999997
2024-12-04,Lampang,2.0,6.93,3.465
2024-12-04,Lamphun,3.0,10.57,3.5233333333333334
2024-12-04,Mae Hong Son,1.0,13.27,13.27
2024-12-04,Nan,9.0,34.44,3.826666666666666
